id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
CLRM11,Chile,Metropolitana,El Monte,,2020-07-19,0.0,,,231.9819183,38045.03516,4280.221191,0.11250407,-71.03269958,-33.66757202,11.11656475,7.828732491,51.22085953,84.72,76.82,77.08,75.0
CLRM12,Chile,Metropolitana,Estacion Central,,2020-07-19,0.0,,,4921.669434,98433.39063,14538.07715,0.14769457,-70.70169067,-33.46395111,0.0,0.380625308,5.736842155,84.72,76.82,77.08,75.0
CLRM13,Chile,Metropolitana,Huechuraba,,2020-07-19,0.0,,,1746.184937,110009.6563,9812.133789,0.089193389,-70.63780975,-33.36081314,2.285714388,3.108319283,25.17460251,84.72,76.82,77.08,75.0
CLRM14,Chile,Metropolitana,Independencia,,2020-07-19,0.0,,,3954.12085,39541.20703,7585.162598000001,0.19182931,-70.66483307,-33.4147377,0.0,0.335928172,4.545454502,84.72,76.82,77.08,75.0
CLRM15,Chile,Metropolitana,Isla de Maipo,,2020-07-19,0.0,,,157.8360291,41510.875,4735.173828,0.11407068,-70.94593811,-33.7482872,19.85447693,13.83669186,62.75373077,84.72,76.82,77.08,75.0
CLRM16,Chile,Metropolitana,La Cisterna,,2020-07-19,0.0,,,4669.584961,70043.78125,11184.04297,0.15967217,-70.66372681,-33.52954483,0.0,0.442984611,5.933333397,84.72,76.82,77.08,75.0
CLRM17,Chile,Metropolitana,La Florida,,2020-07-19,0.0,,,4587.242188,458724.2188,42664.875,0.093007676,-70.53981781,-33.52838516,11.59000015,7.869254112,40.97000122,84.72,76.82,77.08,75.0
CLRM18,Chile,Metropolitana,La Granja,,2020-07-19,0.0,,,8554.230469,128313.4531,14452.048830000002,0.11263081,-70.62259674,-33.53512955,0.0,0.609293282,8.571428298999999,84.72,76.82,77.08,75.0
CLRM19,Chile,Metropolitana,La Pintana,,2020-07-19,0.0,,,5245.976563,215085.0313,14334.59766,0.066646188,-70.6368103,-33.58712387,0.268292695,1.4287947419999998,16.26829338,84.72,76.82,77.08,75.0
CLRM02,Chile,Metropolitana,Buin,,2020-07-19,0.0,,,291.8108215,87835.05469,9114.475586,0.10376809,-70.74023438,-33.74846268,11.45723724,5.353250504,40.74013138,84.72,76.82,77.08,75.0
CLRM20,Chile,Metropolitana,La Reina,,2020-07-19,0.0,,,3022.869141,96731.8125,13764.3877,0.14229432,-70.53659821,-33.44676971,1.233333349,1.579966545,16.10000038,84.72,76.82,77.08,75.0
CLRM21,Chile,Metropolitana,Lampa,,2020-07-19,0.0,,,173.9549713,109069.7656,9872.466797,0.090515159,-70.87508392,-33.27835846,27.5632,18.44694519,83.95359802,84.72,76.82,77.08,75.0
CLRM22,Chile,Metropolitana,Las Condes,,2020-07-19,0.0,,,2432.0627440000007,338056.7188,54698.12891,0.16180164,-70.50147247,-33.42054749,15.33812904,7.82525301,34.66906357,84.72,76.82,77.08,75.0
CLRM23,Chile,Metropolitana,Lo Barnechea,,2020-07-19,0.0,,,116.9282379,166973.5156,10973.90234,0.065722413,-70.36849976,-33.29911804,79.02030945,59.04775238,190.8816528,84.72,76.82,77.08,75.0
CLRM24,Chile,Metropolitana,Lo Espejo,,2020-07-19,0.0,,,7515.683105,75156.83594,10328.82324,0.13743025,-70.68938446,-33.52047729,0.0,0.693359375,10.45454502,84.72,76.82,77.08,75.0
CLRM25,Chile,Metropolitana,Lo Prado,,2020-07-19,0.0,,,8361.799805,91979.79688,10802.07813,0.11743968,-70.72305298,-33.446193699999995,0.0,0.483820319,6.400000095,84.72,76.82,77.08,75.0
CLRM26,Chile,Metropolitana,Macul,,2020-07-19,0.0,,,5013.574707,95257.91406,13746.44824,0.14430767,-70.59976959,-33.4896698,0.0,0.6569138170000001,8.263157845,84.72,76.82,77.08,75.0
CLRM27,Chile,Metropolitana,Maipu,,2020-07-19,0.0,,,8100.077637,1547114.875,109100.6641,0.070518784,-70.80872345,-33.50698471,4.647058964,5.100602627,43.70053482,84.72,76.82,77.08,75.0
CLRM28,Chile,Metropolitana,Maria Pinto,,2020-07-19,0.0,,,24.75616455,13591.13477,1717.5213620000004,0.12637071,-71.21008301,-33.49760818,40.28181839,24.04589844,125.2618179,84.72,76.82,77.08,75.0
CLRM29,Chile,Metropolitana,Melipilla,,2020-07-19,0.0,-0.56119,0.40553,65.78676605,124731.7031,14662.03711,0.11754860000000003,-71.19556427,-33.74404907,42.7834549,30.38476753,135.7444611,84.72,76.82,77.08,75.0
CLRM03,Chile,Metropolitana,Calera de Tango,,2020-07-19,0.0,,,483.1386108,49763.27734,4312.075684,0.086651765,-70.79033661,-33.62283707,3.223300934,3.518600464,36.01941681,84.72,76.82,77.08,75.0
CLRM30,Chile,Metropolitana,Nunoa,,2020-07-19,0.0,,,5591.296875,123008.5313,25770.44531,0.20950128,-70.59906769,-33.45801544,0.0,0.336484909,3.863636255,84.72,76.82,77.08,75.0
CLRM31,Chile,Metropolitana,Padre Hurtado,,2020-07-19,0.0,,,697.1036377,77378.50781,7098.230469,0.091733873,-70.87117767,-33.55738449,5.469026566,6.416600704,59.13274384,84.72,76.82,77.08,75.0
CLRM32,Chile,Metropolitana,Paine,,2020-07-19,0.0,,,91.75087738,86704.58594,8408.65918,0.096980557,-70.75830078,-33.86337279999999,57.04535675,38.74681473,97.75105286,84.72,76.82,77.08,75.0
CLRM33,Chile,Metropolitana,Pedro Aguirre Cerda,,2020-07-19,0.0,,,5863.315918,70359.78906,12067.67773,0.17151384,-70.67613983,-33.49122238,0.0,0.4097783270000001,6.857142925,84.72,76.82,77.08,75.0
CLRM34,Chile,Metropolitana,Penaflor,,2020-07-19,0.0,,,1161.139038,114952.7656,11328.57617,0.098549835,-70.8938446,-33.61081696,2.591836691,3.368381262,26.8571434,84.72,76.82,77.08,75.0
CLRM35,Chile,Metropolitana,Penalolen,,2020-07-19,0.0,,,3626.267334000001,268343.7813,23533.03516,0.087697335,-70.52417755,-33.48497772,4.767123222,4.508877277,34.42465591,84.72,76.82,77.08,75.0
CLRM36,Chile,Metropolitana,Pirque,,2020-07-19,0.0,,,80.52370453,50568.88672,4566.029297,0.090293251,-70.50663757,-33.718647,98.41904449,52.78382492,132.78413390000003,84.72,76.82,77.08,75.0
CLRM37,Chile,Metropolitana,Providencia,,2020-07-19,0.0,,,6524.102051,130482.0391,29777.99023,0.22821525,-70.61212921,-33.4317894,0.0,0.135622233,1.7999999519999998,84.72,76.82,77.08,75.0
CLRM38,Chile,Metropolitana,Pudahuel,,2020-07-19,0.0,,,1400.567627,389357.7813,30051.45117,0.077182099,-70.85468292,-33.42423248,14.06007099,15.50704098,100.1554794,84.72,76.82,77.08,75.0
CLRM39,Chile,Metropolitana,Puente Alto,,2020-07-19,0.0,,,8945.779297,1091385.0,74678.96094,0.068425864,-70.55838776,-33.59147644,5.082644463,2.7558875080000003,21.16528893,84.72,76.82,77.08,75.0
CLRM04,Chile,Metropolitana,Cerrillos,,2020-07-19,0.0,,,3519.79541,84475.09375,9814.21582,0.11617881,-70.71248627,-33.49992752,0.0,0.654235601,11.09523773,84.72,76.82,77.08,75.0
CLRM40,Chile,Metropolitana,Quilicura,,2020-07-19,0.0,,,4594.25293,367540.25,16704.73828,0.045450091,-70.73526764,-33.35555649,0.6075949070000001,2.073592424,21.67088699,84.72,76.82,77.08,75.0
CLRM41,Chile,Metropolitana,Quinta Normal,,2020-07-19,0.0,,,4523.32959,72373.27344,11589.20898,0.16013107,-70.70072174,-33.42806625,0.0,0.410204798,6.823529242999999,84.72,76.82,77.08,75.0
CLRM42,Chile,Metropolitana,Recoleta,,2020-07-19,0.0,,,4795.022949,105490.5,15508.1377,0.1470098,-70.63937378,-33.40606689,0.0,0.525151551,6.636363506,84.72,76.82,77.08,75.0
CLRM43,Chile,Metropolitana,Renca,,2020-07-19,0.0,,,3886.055176,124353.7656,12240.44141,0.098432414,-70.72712708,-33.40176773,0.0,0.6830699440000001,12.05882359,84.72,76.82,77.08,75.0
CLRM44,Chile,Metropolitana,San Bernardo,,2020-07-19,0.0,,,1934.60437,419809.1563,37663.82813,0.089716546,-70.72345734,-33.62948608,3.032407522,3.491531134,38.75463104,84.72,76.82,77.08,75.0
CLRM45,Chile,Metropolitana,San Joaquin,,2020-07-19,0.0,,,4549.4990229999985,63692.98828,10272.35547,0.16127922,-70.62849426,-33.49557877,0.0,0.7153767940000001,8.0,84.72,76.82,77.08,75.0
CLRM46,Chile,Metropolitana,San Jose de Maipo,,2020-07-19,0.0,,,2.484955788,17340.02148,2125.506348,0.12257807,-70.09669495,-33.7047081,329.5903931000001,259.5578003,612.1851196,84.72,76.82,77.08,75.0
CLRM47,Chile,Metropolitana,San Miguel,,2020-07-19,0.0,,,4900.10498,68601.46875,12281.33301,0.17902434,-70.65132904,-33.49877167,0.0,0.301446468,3.857142925,84.72,76.82,77.08,75.0
CLRM48,Chile,Metropolitana,San Pedro,,2020-07-19,0.0,,,7.892449856,8815.866211,1347.057617,0.15279923,-71.4529953,-33.93208694,39.84959793,24.02002716,149.473587,84.72,76.82,77.08,75.0
CLRM49,Chile,Metropolitana,San Ramon,,2020-07-19,0.0,,,8207.125977,73864.14063,8705.717773,0.11786122,-70.64207458,-33.54047394,0.0,0.819176197,9.5,84.72,76.82,77.08,75.0
CLRM05,Chile,Metropolitana,Cerro Navia,,2020-07-19,0.0,,,7296.575195,109448.625,11508.97852,0.10515416,-70.74339294,-33.42193985,0.0,0.362214804,6.666666508,84.72,76.82,77.08,75.0
CLRM50,Chile,Metropolitana,Santiago,,2020-07-19,0.0,-0.59168,0.49768,4195.278809,130053.6484,22455.74609,0.17266525,-70.65680695,-33.45300674,0.0,0.366442353,5.294117451,84.72,76.82,77.08,75.0
CLRM51,Chile,Metropolitana,Talagante,,2020-07-19,0.0,-0.5615600000000001,0.42769,574.7315674,100578.0313,9393.40625,0.093394212,-70.89334106,-33.6814003,4.228571415,3.869097233,42.52000046,84.72,76.82,77.08,75.0
CLRM52,Chile,Metropolitana,Tiltil,,2020-07-19,0.0,,,20.43681908,18597.50586,2165.50293,0.1164405,-70.87584686,-33.06258392,39.57958221,24.10450935,119.4489594,84.72,76.82,77.08,75.0
CLRM53,Chile,Metropolitana,Vitacura,,2020-07-19,0.0,,,2000.002075,82000.08594,12462.39063,0.15198022,-70.57225799999998,-33.37874222,1.40476191,0.962744296,14.02380943,84.72,76.82,77.08,75.0
CLRM06,Chile,Metropolitana,Colina,,2020-07-19,0.0,,,127.5135803,172270.8438,11903.24512,0.069096111,-70.61575317,-33.13444138,68.08592224,46.90755463,152.0925903,84.72,76.82,77.08,75.0
CLRM07,Chile,Metropolitana,Conchali,,2020-07-19,0.0,,,5672.580566,79416.125,12089.5166,0.15222999,-70.67628479,-33.38412857,0.0,0.478614151,6.642857075,84.72,76.82,77.08,75.0
CLRM08,Chile,Metropolitana,Curacavi,,2020-07-19,0.0,,,38.67725372,37478.25781,4385.20459,0.11700663,-71.08000183,-33.36635971,45.37590027,26.73009109,130.0865021,84.72,76.82,77.08,75.0
CLTA01,Chile,Tarapaca,Alto Hospicio,,2020-07-19,0.0,,,167.7425385,119432.6875,5299.221191,0.04436994,-70.01219177,-20.18984032,74.47954559,45.20418549,222.6911163,84.72,76.82,77.08,75.0
CLTA02,Chile,Tarapaca,Camina,,2020-07-19,0.0,,,0.283196479,772.2768555,123.0464706,0.15932947,-69.50109863,-19.37002182,258.7133789,231.1464081,1107.330444,84.72,76.82,77.08,75.0
CLTA03,Chile,Tarapaca,Colchane,,2020-07-19,0.0,,,0.319498032,1587.266235,252.2712097,0.1589344,-68.84490204,-19.35441208,243.8273621,105.540535,405.7804871,84.72,76.82,77.08,75.0
CLTA05,Chile,Tarapaca,Huara,,2020-07-19,0.0,,,0.340994298,4426.446777,818.866394,0.18499407,-69.66368866,-19.60122871,198.3105774,159.4400787,843.1051025,84.72,76.82,77.08,75.0
CLTA06,Chile,Tarapaca,Iquique,,2020-07-19,0.0,-0.56447,0.47166,81.53924561,234343.7969,25653.21484,0.10946829,-70.04837036,-20.92433739,100.8191681,84.47087097,537.9937133999998,84.72,76.82,77.08,75.0
CLTA07,Chile,Tarapaca,Pica,,2020-07-19,0.0,,,5.210670948,58432.46094,6365.201172,0.10893262,-68.91305542,-20.4804554,266.2716675,155.4156494,519.3568115,84.72,76.82,77.08,75.0
CLTA08,Chile,Tarapaca,Pozo Almonte,,2020-07-19,0.0,,,1.679037809,28901.2793,2800.23291,0.096889585,-69.50798035,-20.77147102,195.4990692,152.45846559999995,795.9663696,84.72,76.82,77.08,75.0
CLVS01,Chile,Valparaiso,Algarrobo,,2020-07-19,0.0,,,78.45915985,18987.11719,2813.739502,0.14819203,-71.5996933,-33.32933426,20.00819588,11.05015564,109.8360672,84.72,76.82,77.08,75.0
CLVS10,Chile,Valparaiso,El Quisco,,2020-07-19,0.0,,,316.1312256,22761.44922,4178.447754,0.18357565,-71.65167236,-33.41537857,12.42253494,4.126369476,45.67605591,84.72,76.82,77.08,75.0
CLVS11,Chile,Valparaiso,El Tabo,,2020-07-19,17.0,,,129.05824280000002,17810.03711,3529.263428,0.19816148,-71.58128357,-33.48282242,8.435714722,5.571969032,61.45000076,84.72,76.82,77.08,75.0
CLVS12,Chile,Valparaiso,Hijuelas,,2020-07-19,0.0,,,64.60889435,23905.29102,2777.816895,0.11620092,-71.08097076,-32.86905289,40.98910141,25.4296627,102.1198883,84.72,76.82,77.08,75.0
CLVS13,Chile,Valparaiso,Isla de Pascua,,2020-07-19,0.0,,,28.38635826,6046.293945,348.4872742,0.057636511,-109.3553009,-27.11956406,11858.83496,11.91600418,108.6262131,84.72,76.82,77.08,75.0
CLVS14,Chile,Valparaiso,Juan Fernandez,,2020-07-19,0.0,,,7.047022342999999,1078.194336,89.04730225,0.082589291,-79.86700439,-33.35320663,2286.375,2247.444336,41725.57813,84.72,76.82,77.08,75.0
CLVS15,Chile,Valparaiso,La Cruz,,2020-07-19,0.0,,,208.7686157,23173.31641,3171.661621,0.13686697,-71.24080658,-32.82456589,17.7476635,17.08487511,73.98130798,84.72,76.82,77.08,75.0
CLVS16,Chile,Valparaiso,La Ligua,,2020-07-19,10.0,,,27.95518875,44923.98828,5251.634765999999,0.11690046,-71.27131653,-32.35371017,79.00683594,47.17984009,185.1392212,84.72,76.82,77.08,75.0
CLVS17,Chile,Valparaiso,Limache,,2020-07-19,61.0,,,136.6038513,56553.99609,7989.222656,0.14126717,-71.27889252,-33.03040695,18.33333397,13.88899899,67.06326294,84.72,76.82,77.08,75.0
CLVS18,Chile,Valparaiso,Llaillay,,2020-07-19,0.0,,,54.61635208,26270.46484,3241.248779,0.12337995,-70.9016571,-32.88773346,60.97727203,42.55967712,140.396698,84.72,76.82,77.08,75.0
CLVS19,Chile,Valparaiso,Los Andes,,2020-07-19,0.0,-0.55837,0.44725,54.43893051,93362.76563,10383.04688,0.11121186,-70.24285889,-32.950737,255.61779790000003,242.7015228,694.8429565,84.72,76.82,77.08,75.0
CLVS02,Chile,Valparaiso,Cabildo,,2020-07-19,35.0,,,11.73481846,23575.25,2536.593506,0.10759562,-70.82344818,-32.41685867,123.9442215,82.07558441,331.2579651000001,84.72,76.82,77.08,75.0
CLVS20,Chile,Valparaiso,Nogales,,2020-07-19,0.0,,,60.44877625,34153.55859,4003.406982,0.11721786,-71.17658997,-32.69136429,61.67375946,45.30361938,125.9893646,84.72,76.82,77.08,75.0
CLVS21,Chile,Valparaiso,Olmue,,2020-07-19,3.0,,,58.58872604,19158.51367,2876.729248,0.1501541,-71.1102829,-33.03525543,34.36841965,22.61507034,83.0650177,84.72,76.82,77.08,75.0
CLVS22,Chile,Valparaiso,Panquehue,,2020-07-19,0.0,,,64.55854797,10781.27734,1247.513306,0.11571109,-70.82819366,-32.79319763,25.4852066,21.93456841,123.3550262,84.72,76.82,77.08,75.0
CLVS23,Chile,Valparaiso,Papudo,,2020-07-19,4.0,,,27.30312157,6252.414551,807.0621338,0.12908007,-71.38008881,-32.47495651,44.55752182,16.39700508,92.91150665,84.72,76.82,77.08,75.0
CLVS24,Chile,Valparaiso,Petorca,,2020-07-19,8.0,-0.45327,0.25814000000000004,4.861573218999999,10184.99512,1438.392334,0.1412266,-70.87015533,-32.19038773,194.8840637,125.4847565,275.12118530000004,84.72,76.82,77.08,75.0
CLVS25,Chile,Valparaiso,Puchuncavi,,2020-07-19,9.0,,,45.98569107,19038.07617,2649.048828,0.13914478,-71.38784027,-32.74510193,28.80963898,20.67019463,117.098793,84.72,76.82,77.08,75.0
CLVS26,Chile,Valparaiso,Putaendo,,2020-07-19,1.0,,,10.17300224,20427.38867,3255.684814,0.15937841,-70.52175140000001,-32.4812355,252.5372009,224.2189331,548.1972046,84.72,76.82,77.08,75.0
CLVS27,Chile,Valparaiso,Quillota,,2020-07-19,126.0,-0.5624399999999999,0.43066,247.8671417,102121.2578,14069.64551,0.13777392,-71.27186584,-32.90423584,14.96376801,13.80043125,77.1521759,84.72,76.82,77.08,75.0
CLVS28,Chile,Valparaiso,Quilpue,,2020-07-19,130.0,,,267.8467102,199277.9531,29143.66797,0.14624633,-71.25371552,-33.14720154,40.02409744,29.09033394,110.4471207,84.72,76.82,77.08,75.0
CLVS29,Chile,Valparaiso,Quintero,,2020-07-19,8.0,,,140.00097659999997,28140.19727,4042.408691,0.14365247,-71.4727478,-32.84180069,9.890000342999999,9.339956284,76.47000122,84.72,76.82,77.08,75.0
CLVS03,Chile,Valparaiso,Calera,,2020-07-19,0.0,,,688.9914551,56497.29688,7206.369140999999,0.12755246,-71.15663909999998,-32.79416275,32.32530212,20.92275047,44.07228851,84.72,76.82,77.08,75.0
CLVS30,Chile,Valparaiso,Rinconada,,2020-07-19,2.0,,,57.23113251,9958.216797,1242.761353,0.12479758,-70.70590973,-32.87578964,26.72254372,25.73736954,86.82080841,84.72,76.82,77.08,75.0
CLVS31,Chile,Valparaiso,San Antonio,,2020-07-19,0.0,-0.55676,0.37399,200.413559,111830.7656,13649.52344,0.12205517,-71.48938751,-33.66402435,17.45931244,12.79107952,97.77938843,84.72,76.82,77.08,75.0
CLVS32,Chile,Valparaiso,San Esteban,,2020-07-19,0.0,,,11.52338314,21917.47461,2541.813477,0.115972,-70.34835052,-32.68655396,239.5467377,213.298111,603.5419922,84.72,76.82,77.08,75.0
CLVS33,Chile,Valparaiso,San Felipe,,2020-07-19,2.0,,,356.974884,92099.51563,11487.88965,0.12473344,-70.75279236,-32.73608017,28.6023159,27.96736145,92.20077515,84.72,76.82,77.08,75.0
CLVS34,Chile,Valparaiso,Santa Maria,,2020-07-19,0.0,,,75.4216156,17120.70703,2159.263672,0.12612,-70.6096344,-32.68548965,59.51515198,50.28011703,124.7705612,84.72,76.82,77.08,75.0
CLVS35,Chile,Valparaiso,Santo Domingo,,2020-07-19,2.0,,,16.30513191,12179.93359,1591.314819,0.13065054,-71.67690277,-33.80947876,29.99864197,15.22717381,101.5380402,84.72,76.82,77.08,75.0
CLVS36,Chile,Valparaiso,Valparaiso,,2020-07-19,196.0,-0.6260600000000001,0.47385,601.8955687999999,261824.5625,37505.10547,0.14324518,-71.57257843,-33.12966537,7.962876797000001,6.89487505,75.04872131,84.72,76.82,77.08,75.0
CLVS37,Chile,Valparaiso,Villa Alemana,,2020-07-19,102.0,,,1398.129395,187349.3438,25439.82617,0.13578817,-71.33021545,-33.06735992,11.44776154,12.39573383,60.05223846,84.72,76.82,77.08,75.0
CLVS38,Chile,Valparaiso,Vina del Mar,,2020-07-19,158.0,,,1767.1927489999996,298655.5625,46151.64844,0.15453136,-71.51571655,-33.02727509,2.666666746,3.160973787,24.65497017,84.72,76.82,77.08,75.0
CLVS39,Chile,Valparaiso,Zapallar,,2020-07-19,4.0,,,21.3017025,8499.378906,1150.797607,0.13539785,-71.33564758,-32.5869751,35.89473724,17.96875954,117.4385986,84.72,76.82,77.08,75.0
CLVS04,Chile,Valparaiso,Calle Larga,,2020-07-19,1.0,,,30.18139267,13430.71973,1649.6171880000004,0.12282418,-70.54382324,-32.95040131,67.72335815,59.28491211,208.9682465,84.72,76.82,77.08,75.0
CLVS05,Chile,Valparaiso,Cartagena,,2020-07-19,0.0,,,97.09259796,32914.39063,5238.490723,0.15915503,-71.44203186,-33.53338623,27.65781784,20.39702606,129.7905579,84.72,76.82,77.08,75.0
CLVS06,Chile,Valparaiso,Casablanca,,2020-07-19,5.0,,,31.23929214,41485.78125,5018.463379,0.12096827,-71.43503571,-33.31560516,21.27114868,11.54327679,108.1216049,84.72,76.82,77.08,75.0
CLVS07,Chile,Valparaiso,Catemu,,2020-07-19,0.0,,,29.9188118,15079.08105,1834.452637,0.12165546,-70.94483948,-32.70711136,88.62075806,73.80398559999998,183.0518951,84.72,76.82,77.08,75.0
CLVS08,Chile,Valparaiso,Concon,,2020-07-19,25.0,,,1010.754944,109161.5391,10830.55957,0.099215895,-71.46737671,-32.95148087,4.352380753,5.561784267,56.73333359,84.72,76.82,77.08,75.0
