id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COANT05475,Colombia,Antioquia,Murindo,,2021-01-07,0.0,,,3.547579288,5278.7978520000015,465.2833862,0.08814191800000001,-76.70861053,6.828773975,1333.565918,860.3103027000002,1235.213745,81.02,74.64,74.58,75.0
COANT05480,Colombia,Antioquia,Mutata,,2021-01-07,0.0,,,15.1480875,19222.92188,1695.7864989999996,0.088216893,-76.46306609999998,7.329557896,293.5015869,265.0197754,697.991333,81.02,74.64,74.58,75.0
COANT05483,Colombia,Antioquia,Narino,,2021-01-07,0.0,,,58.60039902,21740.74805,1925.807861,0.088580571,-75.19457245,5.581275463,324.412384,159.00340269999995,390.8921814,81.02,74.64,74.58,75.0
COANT05490,Colombia,Antioquia,Necocli,,2021-01-07,1.0,0.196,0.2200300000000001,43.55419159,64024.66016,5654.89502,0.088323705,-76.67699432,8.493728638,169.0928802,40.35024643,235.2115326,81.02,74.64,74.58,75.0
COANT05495,Colombia,Antioquia,Nechi,,2021-01-07,0.0,,,26.49882698,29175.20898,2575.835693,0.088288508,-74.79241943,7.990467548,289.8163757,147.0020142,364.3168335,81.02,74.64,74.58,75.0
COANT05501,Colombia,Antioquia,Olaya,,2021-01-07,1.0,,,43.29839325,4416.436035,390.0759583,0.08832369699999999,-75.77567291,6.6114182470000005,106.1730804,39.50383759,112.8173065,81.02,74.64,74.58,75.0
COANT05541,Colombia,Antioquia,Penol,,2021-01-07,2.0,,,157.3587646,21558.15039,1904.095703,0.088323705,-75.22351074,6.232396603,32.8394165,14.26774883,67.03649902,81.02,74.64,74.58,75.0
COANT05543,Colombia,Antioquia,Peque,,2021-01-07,3.0,,,25.97982025,13301.66797,1174.852539,0.08832369699999999,-75.88968658,7.044179916,343.6174622,174.7212524,314.0427246000001,81.02,74.64,74.58,75.0
COANT05576,Colombia,Antioquia,Pueblorrico,,2021-01-07,2.0,,,129.9665985,11567.02637,1021.642578,0.08832369699999999,-75.86076355,5.80970192,77.71910095,22.48734283,97.67415619,81.02,74.64,74.58,75.0
COANT05579,Colombia,Antioquia,Puerto Berrio,,2021-01-07,2.0,,,36.90641785,53292.86719,4712.729492,0.08843077699999999,-74.52873993,6.48192215,138.3535919,44.21305466,225.3722382,81.02,74.64,74.58,75.0
COANT05585,Colombia,Antioquia,Puerto Nare,,2021-01-07,1.0,,,32.93613434,26085.41797,2339.836914,0.089699037,-74.70317841,6.12653923,106.8473282,58.4901123,288.2239075,81.02,74.64,74.58,75.0
COANT05591,Colombia,Antioquia,Puerto Triunfo,,2021-01-07,0.0,0.45008000000000004,0.1697,51.97595978,22661.51953,2021.032227,0.089183435,-74.68619537,5.95483017,58.50691223,30.90889359,170.6152039,81.02,74.64,74.58,75.0
COANT05604,Colombia,Antioquia,Remedios,,2021-01-07,4.0,0.15752,0.29164,13.39278507,31352.50977,2768.873779,0.088314265,-74.55865479,6.997267246,280.8487549,175.80761719999995,793.1056518999999,81.02,74.64,74.58,75.0
COANT05607,Colombia,Antioquia,Retiro,,2021-01-07,14.0,-0.04827,0.22537,63.03855896,18281.18164,1614.6616210000002,0.08832369699999999,-75.51573944,6.053444386000002,38.06315613,20.49443626,102.2982483,81.02,74.64,74.58,75.0
COANT05615,Colombia,Antioquia,Rionegro,,2021-01-07,165.0,0.01408,0.21370999999999998,608.2368774,140502.7188,12409.71973,0.08832369699999999,-75.41075897,6.150785923,8.404254912999999,6.75935173,45.36170197,81.02,74.64,74.58,75.0
COANT05628,Colombia,Antioquia,Sabanalarga,,2021-01-07,1.0,,,37.07494354,11752.75684,1038.046997,0.088323705,-75.7922287,6.9010005,168.509552,62.8884697,163.3726044,81.02,74.64,74.58,75.0
COANT05631,Colombia,Antioquia,Sabaneta,,2021-01-07,91.0,-0.09977000000000001,0.22074000000000002,4211.037109000001,67376.59375,5950.950195,0.088323705,-75.60880279999998,6.138305187,1.588235259,4.524445534,34.58823395,81.02,74.64,74.58,75.0
COANT05642,Colombia,Antioquia,Salgar,,2021-01-07,1.0,,,74.83893585,24996.20508,2207.325928,0.088306442,-75.98136902,5.970502377000001,98.61904907,33.29872513,103.9583359,81.02,74.64,74.58,75.0
COANT05647,Colombia,Antioquia,San Andres De Cuerquia,,2021-01-07,0.0,,,39.84164047,10119.77637,893.8161011,0.08832369699999999,-75.66577911,6.918427467000001,133.4212646,30.96645164,101.6063004,81.02,74.64,74.58,75.0
COANT05649,Colombia,Antioquia,San Carlos,,2021-01-07,2.0,0.09544,0.2134,26.32741737,22167.68555,1957.931885,0.08832369699999999,-74.90732574,6.193789482000001,125.07547,56.45043564,200.425705,81.02,74.64,74.58,75.0
COANT05652,Colombia,Antioquia,San Francisco,,2021-01-07,1.0,,,22.09214401,9322.884766,823.4316406,0.08832369699999999,-74.97603607,5.879505634,192.4452362,133.7226105,398.8118896,81.02,74.64,74.58,75.0
COANT05656,Colombia,Antioquia,San Jeronimo,,2021-01-07,1.0,0.12846,0.26168,86.2735672,16305.7041,1440.180054,0.08832369699999999,-75.70310974,6.43830061,43.08947372,39.03896713,191.4052582,81.02,74.64,74.58,75.0
COANT05658,Colombia,Antioquia,San Jose De La Montana,,2021-01-07,0.0,,,29.57521629,4377.131836,386.6044922,0.088323705,-75.67771149,6.823258877000001,126.453331,36.93407822,157.83999630000002,81.02,74.64,74.58,75.0
COANT05659,Colombia,Antioquia,San Juan De Uraba,,2021-01-07,0.0,,,94.38170624,28125.74805,2484.170166,0.088323705,-76.53248596,8.707141876,140.5306091,53.10797882,376.54422,81.02,74.64,74.58,75.0
COANT05660,Colombia,Antioquia,San Luis,,2021-01-07,3.0,0.20853000000000002,0.20892,28.02938843,13986.66406,1235.353882,0.08832369699999999,-74.96200562,6.01451683,99.81999969,66.22455597,181.6799927,81.02,74.64,74.58,75.0
COANT05664,Colombia,Antioquia,San Pedro De Los Milagros,,2021-01-07,7.0,,,123.4713821,32349.503910000003,2857.227783,0.08832369699999999,-75.56248474,6.458666325,28.534883500000007,25.89571381,155.65892030000003,81.02,74.64,74.58,75.0
COANT05665,Colombia,Antioquia,San Pedro De Uraba,,2021-01-07,4.0,,,55.64811707,39231.92188,3455.197754,0.08807107800000001,-76.31664276,8.379157066,143.6930695,44.33744431,223.32955930000003,81.02,74.64,74.58,75.0
COANT05667,Colombia,Antioquia,San Rafael,,2021-01-07,1.0,0.2338,0.28244,44.16265488,18901.61719,1669.460693,0.08832369699999999,-74.99858856,6.310744762000001,98.30535889,48.87414932,199.3683014,81.02,74.64,74.58,75.0
COANT05670,Colombia,Antioquia,San Roque,,2021-01-07,1.0,,,50.07395172,24686.45703,2180.39917,0.08832369699999999,-74.93186188,6.448675156,112.7802429,28.26956558,124.93346409999998,81.02,74.64,74.58,75.0
COANT05674,Colombia,Antioquia,San Vicente Ferrer,,2021-01-07,5.0,,,103.7212219,27901.007810000006,2464.320313,0.088323705,-75.32740021,6.310387611,33.72426605,19.96419334,116.9705887,81.02,74.64,74.58,75.0
COANT05679,Colombia,Antioquia,Santa Barbara,,2021-01-07,4.0,,,137.0955505,31257.7832,2760.802979,0.08832369699999999,-75.58330536,5.878984928,39.26200867,17.62628555,79.751091,81.02,74.64,74.58,75.0
COANT05686,Colombia,Antioquia,Santa Rosa De Osos,,2021-01-07,10.0,,,40.19244766,41036.48828,3624.494385,0.08832369699999999,-75.43814087,6.67582798,69.91732025,26.15295029,142.29527280000005,81.02,74.64,74.58,75.0
COANT05690,Colombia,Antioquia,Santo Domingo,,2021-01-07,0.0,,,52.55015564,16500.74805,1457.407104,0.08832369699999999,-75.14260101,6.481044292000001,69.39936066,41.33199692,185.1693268,81.02,74.64,74.58,75.0
